transaction_id,date,account_code,account_name,debit,credit,description,reference
21164,2024-09-28,5200,Utilities Expense,31754.54,0.0,Depreciation,REF021164
21165,2024-09-04,5200,Utilities Expense,0.0,311.55,Adjustment Entry,REF021165
21166,2024-10-13,1500,Inventory,4335.37,0.0,Adjustment Entry,REF021166
21167,2024-01-30,1500,Inventory,0.0,47768.04,Utility Bill,REF021167
21168,2024-01-16,4000,Cost of Goods Sold,0.0,19091.53,Bank Transfer,REF021168
21169,2024-07-25,2000,Accounts Payable,13159.5,0.0,Utility Bill,REF021169
21170,2024-10-27,5200,Utilities Expense,45973.91,0.0,Depreciation,REF021170
21171,2024-08-22,4000,Cost of Goods Sold,0.0,13487.04,Monthly Invoice,REF021171
21172,2024-03-13,1200,Accounts Receivable,30659.42,0.0,Supplier Payment,REF021172
21173,2024-01-10,3000,Revenue,0.0,45895.79,Bank Transfer,REF021173
21174,2024-04-14,1500,Inventory,0.0,11152.36,Salary Payment,REF021174
21175,2024-05-15,1200,Accounts Receivable,18292.8,0.0,Customer Payment,REF021175
21176,2024-04-17,5000,Salaries Expense,0.0,36777.38,Depreciation,REF021176
21177,2024-06-08,1200,Accounts Receivable,32121.82,0.0,Rent Payment,REF021177
21178,2024-06-04,5000,Salaries Expense,17610.73,0.0,Purchase Order,REF021178
21179,2024-02-04,1700,Prepaid Expenses,0.0,49865.22,Utility Bill,REF021179
21180,2024-07-20,5000,Salaries Expense,0.0,14069.26,Customer Payment,REF021180
21181,2024-08-08,1500,Inventory,0.0,46192.41,Salary Payment,REF021181
21182,2024-10-09,5000,Salaries Expense,44543.25,0.0,Interest Payment,REF021182
21183,2024-04-28,6000,Marketing Expense,0.0,2078.29,Rent Payment,REF021183
21184,2024-10-16,6000,Marketing Expense,0.0,27304.19,Bank Transfer,REF021184
21185,2024-02-27,1500,Inventory,0.0,10681.69,Purchase Order,REF021185
21186,2024-04-22,5100,Rent Expense,0.0,23103.83,Monthly Invoice,REF021186
21187,2024-01-14,5000,Salaries Expense,20904.03,0.0,Depreciation,REF021187
21188,2024-09-06,5000,Salaries Expense,1660.98,0.0,Salary Payment,REF021188
21189,2024-04-16,1500,Inventory,0.0,36830.39,Salary Payment,REF021189
21190,2024-02-22,1500,Inventory,0.0,39807.43,Depreciation,REF021190
21191,2024-02-22,5200,Utilities Expense,0.0,38061.5,Sales Transaction,REF021191
21192,2024-11-01,5000,Salaries Expense,0.0,10372.11,Purchase Order,REF021192
21193,2024-12-06,1200,Accounts Receivable,46367.7,0.0,Adjustment Entry,REF021193
21194,2024-01-10,5000,Salaries Expense,27783.79,0.0,Bank Transfer,REF021194
21195,2024-06-15,2000,Accounts Payable,7671.76,0.0,Customer Payment,REF021195
21196,2024-03-16,5000,Salaries Expense,8644.71,0.0,Customer Payment,REF021196
21197,2024-07-07,2000,Accounts Payable,7469.06,0.0,Utility Bill,REF021197
21198,2024-09-20,5000,Salaries Expense,0.0,23352.68,Utility Bill,REF021198
21199,2024-08-24,1000,Cash,0.0,9044.93,Rent Payment,REF021199
21200,2024-07-06,1500,Inventory,2820.83,0.0,Rent Payment,REF021200
21201,2024-09-21,1200,Accounts Receivable,0.0,27620.35,Rent Payment,REF021201
21202,2024-10-01,1000,Cash,32542.92,0.0,Monthly Invoice,REF021202
21203,2024-11-12,5000,Salaries Expense,0.0,16820.84,Bank Transfer,REF021203
21204,2024-07-10,1000,Cash,15915.36,0.0,Utility Bill,REF021204
21205,2024-05-10,1200,Accounts Receivable,1126.98,0.0,Purchase Order,REF021205
21206,2024-03-17,1000,Cash,26422.98,0.0,Supplier Payment,REF021206
21207,2024-07-01,4000,Cost of Goods Sold,0.0,13282.23,Depreciation,REF021207
21208,2024-05-22,5200,Utilities Expense,12659.19,0.0,Sales Transaction,REF021208
21209,2024-04-11,5200,Utilities Expense,0.0,39854.68,Interest Payment,REF021209
21210,2024-07-21,5000,Salaries Expense,2018.0,0.0,Rent Payment,REF021210
21211,2024-01-13,4000,Cost of Goods Sold,0.0,1146.92,Depreciation,REF021211
21212,2024-08-12,6000,Marketing Expense,0.0,47688.89,Monthly Invoice,REF021212
21213,2024-02-25,5000,Salaries Expense,43117.16,0.0,Salary Payment,REF021213
21214,2024-09-25,1200,Accounts Receivable,14552.89,0.0,Adjustment Entry,REF021214
21215,2024-09-09,1000,Cash,23014.25,0.0,Rent Payment,REF021215
21216,2024-10-09,6000,Marketing Expense,0.0,4081.76,Rent Payment,REF021216
21217,2024-02-18,1200,Accounts Receivable,0.0,5914.89,Adjustment Entry,REF021217
21218,2024-07-30,2000,Accounts Payable,0.0,31266.63,Depreciation,REF021218
21219,2024-10-06,5100,Rent Expense,0.0,33590.14,Depreciation,REF021219
21220,2024-01-22,5100,Rent Expense,0.0,20808.8,Adjustment Entry,REF021220
21221,2024-07-13,2100,Accrued Liabilities,12986.33,0.0,Monthly Invoice,REF021221
21222,2024-01-11,5200,Utilities Expense,33410.67,0.0,Purchase Order,REF021222
21223,2024-05-04,2100,Accrued Liabilities,2264.27,0.0,Utility Bill,REF021223
21224,2024-12-01,1700,Prepaid Expenses,0.0,13847.95,Supplier Payment,REF021224
21225,2024-10-25,5200,Utilities Expense,48673.02,0.0,Rent Payment,REF021225
21226,2024-10-14,5100,Rent Expense,24817.17,0.0,Adjustment Entry,REF021226
21227,2024-01-14,5100,Rent Expense,162.07,0.0,Purchase Order,REF021227
21228,2024-02-28,4000,Cost of Goods Sold,1688.7,0.0,Supplier Payment,REF021228
21229,2024-09-20,1000,Cash,41187.31,0.0,Salary Payment,REF021229
21230,2024-05-04,1500,Inventory,23856.86,0.0,Adjustment Entry,REF021230
21231,2024-02-28,1200,Accounts Receivable,44546.22,0.0,Rent Payment,REF021231
21232,2024-09-18,5000,Salaries Expense,0.0,9432.26,Salary Payment,REF021232
21233,2024-06-27,3000,Revenue,0.0,45781.17,Customer Payment,REF021233
21234,2024-11-15,2000,Accounts Payable,0.0,30248.32,Utility Bill,REF021234
21235,2024-07-27,5000,Salaries Expense,9163.13,0.0,Sales Transaction,REF021235
21236,2024-11-07,1000,Cash,0.0,26796.54,Monthly Invoice,REF021236
21237,2024-04-11,5000,Salaries Expense,0.0,24742.32,Salary Payment,REF021237
21238,2024-12-12,2100,Accrued Liabilities,0.0,42022.54,Sales Transaction,REF021238
21239,2024-03-19,1700,Prepaid Expenses,0.0,33961.28,Sales Transaction,REF021239
21240,2024-08-16,5100,Rent Expense,17827.96,0.0,Bank Transfer,REF021240
21241,2024-04-14,4000,Cost of Goods Sold,24905.82,0.0,Interest Payment,REF021241
21242,2024-10-17,2100,Accrued Liabilities,23686.1,0.0,Utility Bill,REF021242
21243,2024-08-17,5100,Rent Expense,0.0,9547.62,Sales Transaction,REF021243
21244,2024-01-03,1500,Inventory,0.0,27973.43,Utility Bill,REF021244
21245,2024-12-22,1500,Inventory,29466.45,0.0,Monthly Invoice,REF021245
21246,2024-03-06,2000,Accounts Payable,40333.39,0.0,Rent Payment,REF021246
21247,2024-02-08,1500,Inventory,0.0,6401.55,Bank Transfer,REF021247
21248,2024-01-04,2000,Accounts Payable,0.0,42746.58,Adjustment Entry,REF021248
21249,2024-07-03,6000,Marketing Expense,5685.62,0.0,Utility Bill,REF021249
21250,2024-07-05,5100,Rent Expense,0.0,19723.03,Interest Payment,REF021250
21251,2024-03-09,6000,Marketing Expense,0.0,25955.58,Customer Payment,REF021251
21252,2024-09-28,2100,Accrued Liabilities,0.0,19447.25,Interest Payment,REF021252
21253,2024-04-20,1500,Inventory,0.0,36135.9,Supplier Payment,REF021253
21254,2024-04-19,5100,Rent Expense,0.0,6822.62,Depreciation,REF021254
21255,2024-09-08,1500,Inventory,0.0,38078.09,Rent Payment,REF021255
21256,2024-05-11,5200,Utilities Expense,9491.45,0.0,Purchase Order,REF021256
21257,2024-08-15,2000,Accounts Payable,13055.1,0.0,Rent Payment,REF021257
21258,2024-11-01,2100,Accrued Liabilities,40784.39,0.0,Rent Payment,REF021258
21259,2024-12-10,4000,Cost of Goods Sold,0.0,30237.29,Depreciation,REF021259
21260,2024-07-28,2000,Accounts Payable,15410.75,0.0,Utility Bill,REF021260
21261,2024-01-28,6000,Marketing Expense,0.0,41697.81,Bank Transfer,REF021261
21262,2024-06-14,1700,Prepaid Expenses,0.0,7234.06,Supplier Payment,REF021262
21263,2024-06-27,1500,Inventory,0.0,39716.71,Interest Payment,REF021263
21264,2024-02-17,3000,Revenue,0.0,30148.61,Rent Payment,REF021264
21265,2024-05-11,1500,Inventory,0.0,32487.38,Adjustment Entry,REF021265
21266,2024-10-11,4000,Cost of Goods Sold,0.0,28714.58,Salary Payment,REF021266
21267,2024-06-18,4000,Cost of Goods Sold,0.0,25857.11,Customer Payment,REF021267
21268,2024-02-22,1700,Prepaid Expenses,0.0,26502.69,Customer Payment,REF021268
21269,2024-12-29,1700,Prepaid Expenses,44398.65,0.0,Interest Payment,REF021269
21270,2024-03-09,5100,Rent Expense,33499.6,0.0,Salary Payment,REF021270
21271,2024-01-13,1700,Prepaid Expenses,0.0,37247.13,Supplier Payment,REF021271
21272,2024-01-14,5100,Rent Expense,18246.52,0.0,Utility Bill,REF021272
21273,2024-01-16,2100,Accrued Liabilities,0.0,24898.28,Depreciation,REF021273
21274,2024-03-13,1200,Accounts Receivable,0.0,13059.53,Rent Payment,REF021274
21275,2024-03-10,1200,Accounts Receivable,0.0,2375.02,Rent Payment,REF021275
21276,2024-07-18,4000,Cost of Goods Sold,0.0,21466.78,Sales Transaction,REF021276
21277,2024-01-18,4000,Cost of Goods Sold,19488.62,0.0,Sales Transaction,REF021277
21278,2024-12-25,5100,Rent Expense,14650.81,0.0,Interest Payment,REF021278
21279,2024-03-09,1500,Inventory,36947.31,0.0,Depreciation,REF021279
21280,2024-06-25,5000,Salaries Expense,26293.51,0.0,Depreciation,REF021280
21281,2024-04-28,5000,Salaries Expense,0.0,13763.58,Interest Payment,REF021281
21282,2024-05-26,5100,Rent Expense,0.0,44353.9,Purchase Order,REF021282
21283,2024-11-20,2000,Accounts Payable,1432.47,0.0,Purchase Order,REF021283
21284,2024-07-28,5000,Salaries Expense,46980.38,0.0,Monthly Invoice,REF021284
21285,2024-12-20,6000,Marketing Expense,3450.14,0.0,Salary Payment,REF021285
21286,2024-06-16,3000,Revenue,0.0,33923.04,Adjustment Entry,REF021286
21287,2024-11-16,5200,Utilities Expense,0.0,31806.95,Interest Payment,REF021287
21288,2024-11-04,1500,Inventory,0.0,9506.68,Customer Payment,REF021288
21289,2024-03-03,5200,Utilities Expense,0.0,21280.65,Rent Payment,REF021289
21290,2024-08-17,4000,Cost of Goods Sold,10433.22,0.0,Depreciation,REF021290
21291,2024-04-19,2000,Accounts Payable,35854.81,0.0,Customer Payment,REF021291
21292,2024-09-03,1000,Cash,0.0,7329.59,Supplier Payment,REF021292
21293,2024-10-16,6000,Marketing Expense,0.0,36990.96,Interest Payment,REF021293
21294,2024-06-28,5100,Rent Expense,23652.17,0.0,Depreciation,REF021294
21295,2024-09-16,3000,Revenue,0.0,27453.66,Customer Payment,REF021295
21296,2024-08-29,5200,Utilities Expense,24942.18,0.0,Supplier Payment,REF021296
21297,2024-05-17,5000,Salaries Expense,9694.97,0.0,Supplier Payment,REF021297
21298,2024-01-20,3000,Revenue,0.0,33525.55,Utility Bill,REF021298
21299,2024-11-06,5000,Salaries Expense,29203.82,0.0,Bank Transfer,REF021299
21300,2024-04-17,4000,Cost of Goods Sold,0.0,36662.38,Utility Bill,REF021300
21301,2024-04-02,6000,Marketing Expense,7487.24,0.0,Utility Bill,REF021301
21302,2024-07-12,2100,Accrued Liabilities,0.0,45200.34,Customer Payment,REF021302
21303,2024-06-10,1200,Accounts Receivable,0.0,28269.81,Depreciation,REF021303
21304,2024-06-17,6000,Marketing Expense,14054.16,0.0,Sales Transaction,REF021304
21305,2024-09-05,2100,Accrued Liabilities,25707.0,0.0,Rent Payment,REF021305
21306,2024-07-13,1500,Inventory,47375.96,0.0,Rent Payment,REF021306
21307,2024-02-27,5100,Rent Expense,38321.13,0.0,Customer Payment,REF021307
21308,2024-02-27,3000,Revenue,25221.36,0.0,Supplier Payment,REF021308
21309,2024-09-14,1200,Accounts Receivable,0.0,8798.94,Rent Payment,REF021309
21310,2024-03-28,2100,Accrued Liabilities,2503.92,0.0,Rent Payment,REF021310
21311,2024-05-30,1500,Inventory,21228.74,0.0,Monthly Invoice,REF021311
21312,2024-05-19,4000,Cost of Goods Sold,0.0,4545.37,Bank Transfer,REF021312
21313,2024-10-16,1000,Cash,0.0,25402.1,Adjustment Entry,REF021313
21314,2024-06-04,6000,Marketing Expense,0.0,22798.12,Salary Payment,REF021314
21315,2024-06-01,1700,Prepaid Expenses,42251.4,0.0,Sales Transaction,REF021315
21316,2024-07-20,3000,Revenue,0.0,20234.47,Utility Bill,REF021316
21317,2024-03-18,1700,Prepaid Expenses,20966.76,0.0,Salary Payment,REF021317
21318,2024-09-29,1500,Inventory,38258.54,0.0,Utility Bill,REF021318
21319,2024-01-06,1500,Inventory,17636.35,0.0,Supplier Payment,REF021319
21320,2024-10-12,5100,Rent Expense,13116.78,0.0,Monthly Invoice,REF021320
21321,2024-06-20,1700,Prepaid Expenses,0.0,23752.11,Monthly Invoice,REF021321
21322,2024-10-28,5000,Salaries Expense,0.0,41843.4,Sales Transaction,REF021322
21323,2024-09-15,1200,Accounts Receivable,0.0,30239.19,Rent Payment,REF021323
21324,2024-12-21,5000,Salaries Expense,0.0,40051.69,Rent Payment,REF021324
21325,2024-12-05,3000,Revenue,21705.41,0.0,Utility Bill,REF021325
21326,2024-03-23,1700,Prepaid Expenses,0.0,26126.2,Interest Payment,REF021326
21327,2024-02-21,1500,Inventory,6118.01,0.0,Supplier Payment,REF021327
21328,2024-12-07,4000,Cost of Goods Sold,44034.25,0.0,Customer Payment,REF021328
21329,2024-10-19,1500,Inventory,32317.78,0.0,Utility Bill,REF021329
21330,2024-08-15,1700,Prepaid Expenses,24270.54,0.0,Adjustment Entry,REF021330
21331,2024-04-28,1500,Inventory,18559.63,0.0,Customer Payment,REF021331
21332,2024-11-07,1500,Inventory,7891.59,0.0,Adjustment Entry,REF021332
21333,2024-08-07,6000,Marketing Expense,23588.24,0.0,Salary Payment,REF021333
21334,2024-03-02,1000,Cash,16337.63,0.0,Interest Payment,REF021334
21335,2024-09-10,1200,Accounts Receivable,38466.41,0.0,Adjustment Entry,REF021335
21336,2024-09-27,1500,Inventory,0.0,1045.76,Salary Payment,REF021336
21337,2024-12-02,1700,Prepaid Expenses,0.0,47015.59,Utility Bill,REF021337
21338,2024-04-22,1200,Accounts Receivable,0.0,7775.85,Purchase Order,REF021338
21339,2024-10-31,2000,Accounts Payable,12287.08,0.0,Utility Bill,REF021339
21340,2024-11-16,1500,Inventory,0.0,4037.3,Rent Payment,REF021340
21341,2024-12-17,2000,Accounts Payable,0.0,36642.56,Interest Payment,REF021341
21342,2024-01-06,5200,Utilities Expense,0.0,23314.37,Supplier Payment,REF021342
21343,2024-02-08,4000,Cost of Goods Sold,25843.7,0.0,Monthly Invoice,REF021343
21344,2024-01-26,2100,Accrued Liabilities,0.0,45471.35,Supplier Payment,REF021344
21345,2024-06-20,4000,Cost of Goods Sold,18391.69,0.0,Sales Transaction,REF021345
21346,2024-05-25,5100,Rent Expense,34020.07,0.0,Bank Transfer,REF021346
21347,2024-11-05,3000,Revenue,40956.15,0.0,Monthly Invoice,REF021347
21348,2024-08-09,5200,Utilities Expense,11456.21,0.0,Purchase Order,REF021348
21349,2024-12-14,1500,Inventory,4849.91,0.0,Sales Transaction,REF021349
21350,2024-12-19,2100,Accrued Liabilities,0.0,12357.7,Salary Payment,REF021350
21351,2024-10-04,1500,Inventory,5776.88,0.0,Monthly Invoice,REF021351
21352,2024-10-05,5000,Salaries Expense,0.0,20424.29,Supplier Payment,REF021352
21353,2024-11-12,2000,Accounts Payable,33314.79,0.0,Supplier Payment,REF021353
21354,2024-02-10,2000,Accounts Payable,23255.39,0.0,Interest Payment,REF021354
21355,2024-06-16,2000,Accounts Payable,28688.11,0.0,Monthly Invoice,REF021355
21356,2024-11-09,4000,Cost of Goods Sold,0.0,37133.73,Interest Payment,REF021356
21357,2024-09-06,5200,Utilities Expense,0.0,44394.17,Depreciation,REF021357
21358,2024-10-29,5000,Salaries Expense,0.0,49796.08,Monthly Invoice,REF021358
21359,2024-10-13,4000,Cost of Goods Sold,44680.66,0.0,Utility Bill,REF021359
21360,2024-05-17,6000,Marketing Expense,0.0,8084.43,Supplier Payment,REF021360
21361,2024-11-04,1700,Prepaid Expenses,0.0,4177.31,Monthly Invoice,REF021361
21362,2024-09-07,4000,Cost of Goods Sold,47814.07,0.0,Depreciation,REF021362
21363,2024-01-18,5200,Utilities Expense,0.0,49813.73,Sales Transaction,REF021363
21364,2024-10-24,2000,Accounts Payable,5378.67,0.0,Monthly Invoice,REF021364
21365,2024-05-07,1200,Accounts Receivable,17683.06,0.0,Utility Bill,REF021365
21366,2024-08-26,1700,Prepaid Expenses,5278.73,0.0,Monthly Invoice,REF021366
21367,2024-07-01,5100,Rent Expense,0.0,19829.97,Monthly Invoice,REF021367
21368,2024-07-04,1000,Cash,18074.51,0.0,Salary Payment,REF021368
21369,2024-06-19,1200,Accounts Receivable,38177.07,0.0,Bank Transfer,REF021369
21370,2024-12-27,3000,Revenue,2089.42,0.0,Monthly Invoice,REF021370
21371,2024-10-13,1200,Accounts Receivable,28479.54,0.0,Supplier Payment,REF021371
21372,2024-12-01,1500,Inventory,27301.19,0.0,Supplier Payment,REF021372
21373,2024-10-11,5200,Utilities Expense,31580.78,0.0,Monthly Invoice,REF021373
21374,2024-07-26,2100,Accrued Liabilities,0.0,17544.15,Supplier Payment,REF021374
21375,2024-05-20,2100,Accrued Liabilities,38461.2,0.0,Adjustment Entry,REF021375
21376,2024-08-19,1500,Inventory,0.0,43491.51,Customer Payment,REF021376
21377,2024-03-15,2000,Accounts Payable,8344.31,0.0,Depreciation,REF021377
21378,2024-03-30,3000,Revenue,0.0,5069.25,Salary Payment,REF021378
21379,2024-05-04,3000,Revenue,38349.31,0.0,Utility Bill,REF021379
21380,2024-04-09,5000,Salaries Expense,0.0,38376.7,Rent Payment,REF021380
21381,2024-06-11,1500,Inventory,0.0,48649.73,Adjustment Entry,REF021381
21382,2024-11-30,1000,Cash,0.0,31971.66,Interest Payment,REF021382
21383,2024-02-04,1700,Prepaid Expenses,0.0,8061.45,Customer Payment,REF021383
21384,2024-07-01,1700,Prepaid Expenses,0.0,18399.06,Adjustment Entry,REF021384
21385,2024-06-22,1700,Prepaid Expenses,0.0,30377.44,Interest Payment,REF021385
21386,2024-06-21,5200,Utilities Expense,49094.16,0.0,Bank Transfer,REF021386
21387,2024-11-16,1200,Accounts Receivable,35950.97,0.0,Utility Bill,REF021387
21388,2024-06-08,4000,Cost of Goods Sold,40579.2,0.0,Sales Transaction,REF021388
21389,2024-07-06,1700,Prepaid Expenses,4425.97,0.0,Salary Payment,REF021389
21390,2024-07-24,3000,Revenue,16981.15,0.0,Salary Payment,REF021390
21391,2024-06-12,2000,Accounts Payable,20305.97,0.0,Bank Transfer,REF021391
21392,2024-01-06,2100,Accrued Liabilities,31459.53,0.0,Adjustment Entry,REF021392
21393,2024-12-27,1200,Accounts Receivable,47002.97,0.0,Supplier Payment,REF021393
21394,2024-03-21,2100,Accrued Liabilities,0.0,31414.04,Interest Payment,REF021394
21395,2024-01-16,1000,Cash,5099.34,0.0,Rent Payment,REF021395
21396,2024-12-15,2100,Accrued Liabilities,15325.95,0.0,Sales Transaction,REF021396
21397,2024-05-20,1700,Prepaid Expenses,23088.54,0.0,Depreciation,REF021397
21398,2024-07-25,1500,Inventory,0.0,10829.83,Interest Payment,REF021398
21399,2024-02-19,5000,Salaries Expense,36967.86,0.0,Bank Transfer,REF021399
21400,2024-07-20,1700,Prepaid Expenses,17584.68,0.0,Supplier Payment,REF021400
21401,2024-05-14,4000,Cost of Goods Sold,297.62,0.0,Customer Payment,REF021401
21402,2024-11-23,1500,Inventory,12858.4,0.0,Supplier Payment,REF021402
21403,2024-11-22,1200,Accounts Receivable,14280.0,0.0,Interest Payment,REF021403
21404,2024-05-24,5100,Rent Expense,35269.0,0.0,Customer Payment,REF021404
21405,2024-05-15,1200,Accounts Receivable,42961.37,0.0,Monthly Invoice,REF021405
21406,2024-12-28,1200,Accounts Receivable,0.0,30103.86,Rent Payment,REF021406
21407,2024-01-28,1500,Inventory,0.0,44472.32,Bank Transfer,REF021407
21408,2024-02-01,3000,Revenue,12575.26,0.0,Rent Payment,REF021408
21409,2024-12-18,5000,Salaries Expense,0.0,27599.8,Salary Payment,REF021409
21410,2024-04-16,5200,Utilities Expense,8547.03,0.0,Interest Payment,REF021410
21411,2024-04-05,3000,Revenue,0.0,25651.74,Monthly Invoice,REF021411
21412,2024-01-16,4000,Cost of Goods Sold,0.0,9514.54,Adjustment Entry,REF021412
21413,2024-06-19,1700,Prepaid Expenses,26832.14,0.0,Monthly Invoice,REF021413
21414,2024-02-29,1700,Prepaid Expenses,0.0,44577.77,Customer Payment,REF021414
21415,2024-02-13,5200,Utilities Expense,17563.98,0.0,Interest Payment,REF021415
21416,2024-07-25,2000,Accounts Payable,0.0,22210.3,Sales Transaction,REF021416
21417,2024-12-11,3000,Revenue,0.0,4725.23,Customer Payment,REF021417
21418,2024-02-10,1000,Cash,0.0,24019.07,Depreciation,REF021418
21419,2024-05-14,4000,Cost of Goods Sold,11323.71,0.0,Depreciation,REF021419
21420,2024-05-02,3000,Revenue,0.0,5075.43,Monthly Invoice,REF021420
21421,2024-07-24,1200,Accounts Receivable,0.0,13809.75,Rent Payment,REF021421
21422,2024-08-10,1000,Cash,41146.95,0.0,Customer Payment,REF021422
21423,2024-09-15,2000,Accounts Payable,0.0,20072.33,Monthly Invoice,REF021423
21424,2024-04-14,1500,Inventory,47528.44,0.0,Purchase Order,REF021424
21425,2024-09-06,6000,Marketing Expense,8971.31,0.0,Utility Bill,REF021425
21426,2024-08-08,5000,Salaries Expense,13409.69,0.0,Depreciation,REF021426
21427,2024-05-04,1200,Accounts Receivable,0.0,32416.25,Sales Transaction,REF021427
21428,2024-09-25,6000,Marketing Expense,0.0,14014.29,Salary Payment,REF021428
21429,2024-10-05,5000,Salaries Expense,0.0,11483.78,Depreciation,REF021429
21430,2024-04-16,5200,Utilities Expense,0.0,1414.58,Rent Payment,REF021430
21431,2024-06-19,6000,Marketing Expense,48725.44,0.0,Interest Payment,REF021431
